ID_MARCA,MARCA,ID_LINHA,LINHA,DATA_VENDA,QTD_VENDA
4,VULT,4,SOLAR,2019-01-22,3
4,VULT,3,MAQUIAGEM,2019-08-03,16
5,BELEZA NA WEB,4,SOLAR,2019-12-01,17
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-05-28,6
1,BOTICÁRIO,4,SOLAR,2019-08-05,9
5,BELEZA NA WEB,5,HIDRATANTES,2019-01-21,9
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-09-06,16
4,VULT,1,CABELOS,2019-01-13,18
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-05-19,18
2,EUDORA,3,MAQUIAGEM,2019-01-25,9
2,EUDORA,4,SOLAR,2019-12-22,17
5,BELEZA NA WEB,2,PERFUMARIA,2019-09-26,1
3,QUEM DISSE BERENICE,4,SOLAR,2019-04-26,1
5,BELEZA NA WEB,1,CABELOS,2019-03-30,5
1,BOTICÁRIO,5,HIDRATANTES,2019-02-01,9
5,BELEZA NA WEB,3,MAQUIAGEM,2019-11-13,19
5,BELEZA NA WEB,3,MAQUIAGEM,2019-08-08,14
4,VULT,3,MAQUIAGEM,2019-12-28,18
1,BOTICÁRIO,1,CABELOS,2019-05-10,12
1,BOTICÁRIO,5,HIDRATANTES,2019-04-16,3
2,EUDORA,3,MAQUIAGEM,2019-11-23,8
2,EUDORA,2,PERFUMARIA,2019-02-05,16
4,VULT,3,MAQUIAGEM,2019-06-14,9
2,EUDORA,1,CABELOS,2019-08-25,14
4,VULT,1,CABELOS,2019-01-09,2
5,BELEZA NA WEB,4,SOLAR,2019-09-25,16
5,BELEZA NA WEB,4,SOLAR,2019-11-24,2
4,VULT,3,MAQUIAGEM,2019-12-14,8
5,BELEZA NA WEB,5,HIDRATANTES,2019-04-29,7
2,EUDORA,5,HIDRATANTES,2019-08-01,14
5,BELEZA NA WEB,3,MAQUIAGEM,2019-06-04,16
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-09-18,3
2,EUDORA,5,HIDRATANTES,2019-09-18,2
4,VULT,3,MAQUIAGEM,2019-11-10,10
5,BELEZA NA WEB,5,HIDRATANTES,2019-12-01,7
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-09-15,16
2,EUDORA,3,MAQUIAGEM,2019-09-20,11
4,VULT,1,CABELOS,2019-05-12,19
3,QUEM DISSE BERENICE,4,SOLAR,2019-12-14,11
2,EUDORA,5,HIDRATANTES,2019-06-25,16
1,BOTICÁRIO,2,PERFUMARIA,2019-03-02,20
5,BELEZA NA WEB,4,SOLAR,2019-01-07,13
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-02-16,4
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-08-13,10
1,BOTICÁRIO,1,CABELOS,2019-02-03,3
1,BOTICÁRIO,2,PERFUMARIA,2019-04-14,11
4,VULT,1,CABELOS,2019-04-18,17
5,BELEZA NA WEB,1,CABELOS,2019-10-11,16
4,VULT,5,HIDRATANTES,2019-04-20,3
2,EUDORA,4,SOLAR,2019-04-19,12
3,QUEM DISSE BERENICE,1,CABELOS,2019-06-25,19
4,VULT,4,SOLAR,2019-02-25,5
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-11-18,18
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-05-29,20
4,VULT,1,CABELOS,2019-06-16,1
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-04-28,17
2,EUDORA,4,SOLAR,2019-10-01,19
5,BELEZA NA WEB,2,PERFUMARIA,2019-09-30,11
4,VULT,2,PERFUMARIA,2019-06-20,20
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-10-31,12
4,VULT,5,HIDRATANTES,2019-09-20,13
1,BOTICÁRIO,2,PERFUMARIA,2019-11-19,14
5,BELEZA NA WEB,2,PERFUMARIA,2019-12-14,5
2,EUDORA,4,SOLAR,2019-10-03,9
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-03-03,20
4,VULT,2,PERFUMARIA,2019-09-08,10
4,VULT,4,SOLAR,2017-08-07,15
1,BOTICÁRIO,1,CABELOS,2017-02-15,4
1,BOTICÁRIO,5,HIDRATANTES,2017-12-04,2
5,BELEZA NA WEB,1,CABELOS,2017-12-25,10
4,VULT,4,SOLAR,2017-11-14,2
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-04-13,7
1,BOTICÁRIO,5,HIDRATANTES,2017-05-02,17
5,BELEZA NA WEB,2,PERFUMARIA,2017-04-26,7
4,VULT,3,MAQUIAGEM,2017-01-10,1
4,VULT,1,CABELOS,2017-09-08,3
4,VULT,4,SOLAR,2017-07-07,1
5,BELEZA NA WEB,3,MAQUIAGEM,2017-01-11,2
2,EUDORA,5,HIDRATANTES,2017-07-11,16
5,BELEZA NA WEB,2,PERFUMARIA,2017-08-16,1
1,BOTICÁRIO,3,MAQUIAGEM,2017-07-19,7
2,EUDORA,1,CABELOS,2017-11-21,2
5,BELEZA NA WEB,2,PERFUMARIA,2017-12-17,9
2,EUDORA,5,HIDRATANTES,2017-04-18,19
5,BELEZA NA WEB,4,SOLAR,2017-06-18,16
5,BELEZA NA WEB,3,MAQUIAGEM,2017-12-08,9
4,VULT,3,MAQUIAGEM,2017-06-22,9
4,VULT,4,SOLAR,2017-08-16,11
4,VULT,3,MAQUIAGEM,2017-10-16,8
5,BELEZA NA WEB,1,CABELOS,2017-03-21,15
5,BELEZA NA WEB,2,PERFUMARIA,2017-08-20,17
1,BOTICÁRIO,4,SOLAR,2017-06-11,14
3,QUEM DISSE BERENICE,1,CABELOS,2017-02-15,15
2,EUDORA,2,PERFUMARIA,2017-09-27,10
5,BELEZA NA WEB,2,PERFUMARIA,2017-09-26,15
4,VULT,5,HIDRATANTES,2017-08-19,11
5,BELEZA NA WEB,3,MAQUIAGEM,2017-08-18,5
2,EUDORA,1,CABELOS,2017-11-03,2
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-01-13,13
1,BOTICÁRIO,4,SOLAR,2017-10-23,3
3,QUEM DISSE BERENICE,4,SOLAR,2017-05-06,18
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-01-12,1
4,VULT,4,SOLAR,2017-08-23,5
3,QUEM DISSE BERENICE,4,SOLAR,2017-08-21,6
1,BOTICÁRIO,4,SOLAR,2017-04-20,2
5,BELEZA NA WEB,2,PERFUMARIA,2017-01-18,4
5,BELEZA NA WEB,1,CABELOS,2017-05-23,9
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-05-27,6
5,BELEZA NA WEB,2,PERFUMARIA,2017-11-18,2
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-05-01,11
4,VULT,2,PERFUMARIA,2017-12-27,11
4,VULT,1,CABELOS,2017-12-13,4
5,BELEZA NA WEB,4,SOLAR,2017-09-23,8
5,BELEZA NA WEB,3,MAQUIAGEM,2017-03-30,19
4,VULT,4,SOLAR,2017-07-14,6
2,EUDORA,1,CABELOS,2017-01-24,11
4,VULT,2,PERFUMARIA,2017-04-18,20
1,BOTICÁRIO,5,HIDRATANTES,2017-02-09,13
5,BELEZA NA WEB,4,SOLAR,2017-11-05,3
2,EUDORA,1,CABELOS,2017-09-09,1
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-06-13,17
4,VULT,5,HIDRATANTES,2017-06-01,18
5,BELEZA NA WEB,3,MAQUIAGEM,2017-10-24,17
4,VULT,3,MAQUIAGEM,2017-02-26,1
1,BOTICÁRIO,5,HIDRATANTES,2017-08-08,11
1,BOTICÁRIO,4,SOLAR,2017-10-26,19
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-01-04,19
1,BOTICÁRIO,1,CABELOS,2017-12-07,13
5,BELEZA NA WEB,3,MAQUIAGEM,2017-02-02,10
4,VULT,1,CABELOS,2017-11-27,12
4,VULT,2,PERFUMARIA,2017-09-26,12
1,BOTICÁRIO,4,SOLAR,2017-02-04,9
4,VULT,4,SOLAR,2017-07-13,3
4,VULT,1,CABELOS,2017-07-20,8
3,QUEM DISSE BERENICE,1,CABELOS,2017-12-22,12
1,BOTICÁRIO,1,CABELOS,2017-05-04,19
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-10-07,16
5,BELEZA NA WEB,5,HIDRATANTES,2017-11-19,6
4,VULT,3,MAQUIAGEM,2017-07-18,14
5,BELEZA NA WEB,4,SOLAR,2017-09-05,11
1,BOTICÁRIO,2,PERFUMARIA,2017-09-12,6
2,EUDORA,2,PERFUMARIA,2017-11-06,16
2,EUDORA,4,SOLAR,2017-09-23,1
4,VULT,3,MAQUIAGEM,2017-12-01,11
4,VULT,4,SOLAR,2017-09-27,14
4,VULT,4,SOLAR,2017-07-06,12
1,BOTICÁRIO,5,HIDRATANTES,2017-03-05,20
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-03-01,18
2,EUDORA,1,CABELOS,2017-04-02,19
1,BOTICÁRIO,3,MAQUIAGEM,2017-05-24,3
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-03-11,17
5,BELEZA NA WEB,5,HIDRATANTES,2017-08-08,1
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-09-17,10
1,BOTICÁRIO,1,CABELOS,2017-07-27,9
4,VULT,3,MAQUIAGEM,2017-08-09,10
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-08-21,19
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-06-22,6
2,EUDORA,4,SOLAR,2017-04-23,20
4,VULT,1,CABELOS,2017-04-08,16
2,EUDORA,1,CABELOS,2017-12-31,7
2,EUDORA,3,MAQUIAGEM,2017-09-15,11
3,QUEM DISSE BERENICE,4,SOLAR,2017-12-23,3
5,BELEZA NA WEB,4,SOLAR,2017-06-02,11
2,EUDORA,2,PERFUMARIA,2017-01-15,11
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-01-25,6
5,BELEZA NA WEB,3,MAQUIAGEM,2017-01-02,19
4,VULT,2,PERFUMARIA,2017-01-23,2
2,EUDORA,2,PERFUMARIA,2017-12-18,8
1,BOTICÁRIO,2,PERFUMARIA,2017-03-24,12
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-04-29,14
4,VULT,2,PERFUMARIA,2017-05-27,6
4,VULT,4,SOLAR,2017-03-19,18
1,BOTICÁRIO,5,HIDRATANTES,2017-04-15,7
4,VULT,5,HIDRATANTES,2017-12-17,3
5,BELEZA NA WEB,2,PERFUMARIA,2017-10-29,20
1,BOTICÁRIO,2,PERFUMARIA,2017-04-14,11
4,VULT,1,CABELOS,2017-04-12,6
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-12-10,4
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-08-03,3
5,BELEZA NA WEB,2,PERFUMARIA,2017-02-20,5
2,EUDORA,2,PERFUMARIA,2017-10-03,19
5,BELEZA NA WEB,2,PERFUMARIA,2017-03-14,4
1,BOTICÁRIO,4,SOLAR,2017-06-22,17
5,BELEZA NA WEB,3,MAQUIAGEM,2017-11-02,17
1,BOTICÁRIO,1,CABELOS,2017-02-24,19
4,VULT,4,SOLAR,2017-11-20,8
1,BOTICÁRIO,2,PERFUMARIA,2017-10-02,5
5,BELEZA NA WEB,1,CABELOS,2017-07-05,13
2,EUDORA,4,SOLAR,2017-08-11,19
4,VULT,5,HIDRATANTES,2017-09-12,20
5,BELEZA NA WEB,3,MAQUIAGEM,2017-12-03,17
1,BOTICÁRIO,2,PERFUMARIA,2017-04-16,13
2,EUDORA,5,HIDRATANTES,2017-08-02,5
1,BOTICÁRIO,3,MAQUIAGEM,2017-03-05,18
3,QUEM DISSE BERENICE,4,SOLAR,2017-07-04,16
3,QUEM DISSE BERENICE,1,CABELOS,2017-12-27,9
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-01-16,15
1,BOTICÁRIO,1,CABELOS,2017-11-05,4
4,VULT,1,CABELOS,2017-04-04,6
5,BELEZA NA WEB,4,SOLAR,2017-12-16,9
1,BOTICÁRIO,5,HIDRATANTES,2017-05-17,13
1,BOTICÁRIO,1,CABELOS,2017-10-20,16
2,EUDORA,4,SOLAR,2017-07-16,10
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-02-06,20
5,BELEZA NA WEB,4,SOLAR,2017-11-02,4
4,VULT,3,MAQUIAGEM,2017-04-25,11
1,BOTICÁRIO,2,PERFUMARIA,2017-11-14,6
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-06-28,12
2,EUDORA,5,HIDRATANTES,2017-08-13,10
1,BOTICÁRIO,4,SOLAR,2017-04-01,16
5,BELEZA NA WEB,3,MAQUIAGEM,2017-09-30,7
2,EUDORA,1,CABELOS,2017-06-25,14
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-11-26,19
4,VULT,2,PERFUMARIA,2017-11-29,19
5,BELEZA NA WEB,2,PERFUMARIA,2017-12-26,1
5,BELEZA NA WEB,3,MAQUIAGEM,2017-03-06,15
1,BOTICÁRIO,2,PERFUMARIA,2017-01-30,20
5,BELEZA NA WEB,1,CABELOS,2017-04-28,7
4,VULT,3,MAQUIAGEM,2017-02-02,3
2,EUDORA,5,HIDRATANTES,2017-04-09,17
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-08-07,14
1,BOTICÁRIO,2,PERFUMARIA,2017-08-07,5
4,VULT,2,PERFUMARIA,2017-12-10,1
4,VULT,1,CABELOS,2017-04-16,15
2,EUDORA,3,MAQUIAGEM,2017-03-31,11
1,BOTICÁRIO,3,MAQUIAGEM,2017-12-24,19
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-12-02,1
2,EUDORA,5,HIDRATANTES,2017-07-15,3
5,BELEZA NA WEB,1,CABELOS,2017-08-26,14
2,EUDORA,2,PERFUMARIA,2017-12-27,9
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-01-23,12
5,BELEZA NA WEB,3,MAQUIAGEM,2017-09-10,2
2,EUDORA,2,PERFUMARIA,2017-12-13,5
5,BELEZA NA WEB,1,CABELOS,2017-12-27,7
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-06-03,5
5,BELEZA NA WEB,3,MAQUIAGEM,2017-04-09,3
5,BELEZA NA WEB,5,HIDRATANTES,2017-02-23,1
5,BELEZA NA WEB,5,HIDRATANTES,2017-11-15,2
4,VULT,5,HIDRATANTES,2017-04-28,13
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-01-09,20
1,BOTICÁRIO,5,HIDRATANTES,2017-10-03,15
2,EUDORA,1,CABELOS,2017-08-02,14
5,BELEZA NA WEB,3,MAQUIAGEM,2017-11-28,17
1,BOTICÁRIO,3,MAQUIAGEM,2017-12-01,16
4,VULT,3,MAQUIAGEM,2017-10-24,20
5,BELEZA NA WEB,1,CABELOS,2017-12-04,4
2,EUDORA,4,SOLAR,2017-11-02,1
2,EUDORA,2,PERFUMARIA,2017-07-16,11
4,VULT,5,HIDRATANTES,2017-07-08,11
5,BELEZA NA WEB,2,PERFUMARIA,2017-03-01,19
5,BELEZA NA WEB,1,CABELOS,2017-04-30,11
4,VULT,2,PERFUMARIA,2017-03-05,9
5,BELEZA NA WEB,2,PERFUMARIA,2017-03-06,20
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-07-31,5
5,BELEZA NA WEB,2,PERFUMARIA,2017-09-19,4
5,BELEZA NA WEB,1,CABELOS,2017-12-22,1
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-04-15,4
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-10-25,7
4,VULT,1,CABELOS,2017-12-09,1
1,BOTICÁRIO,4,SOLAR,2017-06-07,7
4,VULT,2,PERFUMARIA,2017-01-05,13
1,BOTICÁRIO,3,MAQUIAGEM,2017-08-28,2
3,QUEM DISSE BERENICE,4,SOLAR,2017-06-20,20
1,BOTICÁRIO,3,MAQUIAGEM,2017-06-02,10
5,BELEZA NA WEB,5,HIDRATANTES,2017-10-15,8
2,EUDORA,1,CABELOS,2017-05-01,10
2,EUDORA,2,PERFUMARIA,2017-08-28,18
1,BOTICÁRIO,3,MAQUIAGEM,2017-11-16,16
5,BELEZA NA WEB,4,SOLAR,2017-05-23,17
1,BOTICÁRIO,2,PERFUMARIA,2017-03-29,10
3,QUEM DISSE BERENICE,1,CABELOS,2017-02-03,15
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-08-06,19
1,BOTICÁRIO,1,CABELOS,2017-09-22,16
2,EUDORA,5,HIDRATANTES,2017-02-18,10
5,BELEZA NA WEB,4,SOLAR,2017-02-04,2
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-11-15,7
3,QUEM DISSE BERENICE,4,SOLAR,2017-10-29,17
5,BELEZA NA WEB,1,CABELOS,2017-01-23,7
5,BELEZA NA WEB,1,CABELOS,2017-10-28,4
2,EUDORA,4,SOLAR,2017-03-27,16
1,BOTICÁRIO,1,CABELOS,2017-07-22,20
1,BOTICÁRIO,5,HIDRATANTES,2017-10-26,5
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-09-10,3
1,BOTICÁRIO,5,HIDRATANTES,2017-12-14,1
2,EUDORA,1,CABELOS,2017-11-14,5
4,VULT,2,PERFUMARIA,2017-04-09,16
1,BOTICÁRIO,5,HIDRATANTES,2017-04-18,3
1,BOTICÁRIO,4,SOLAR,2017-12-03,8
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-11-08,12
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-11-04,6
1,BOTICÁRIO,3,MAQUIAGEM,2017-09-07,3
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-11-01,6
3,QUEM DISSE BERENICE,1,CABELOS,2017-03-26,5
1,BOTICÁRIO,1,CABELOS,2017-12-01,12
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-09-18,1
1,BOTICÁRIO,5,HIDRATANTES,2017-11-12,5
4,VULT,4,SOLAR,2017-12-16,13
5,BELEZA NA WEB,1,CABELOS,2017-03-03,11
4,VULT,1,CABELOS,2017-01-26,14
4,VULT,1,CABELOS,2017-01-24,4
4,VULT,4,SOLAR,2017-10-10,6
5,BELEZA NA WEB,1,CABELOS,2017-11-19,18
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-09-18,10
4,VULT,1,CABELOS,2017-07-22,2
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-02-06,13
5,BELEZA NA WEB,4,SOLAR,2017-02-08,6
4,VULT,3,MAQUIAGEM,2017-01-20,20
3,QUEM DISSE BERENICE,1,CABELOS,2017-10-23,12
3,QUEM DISSE BERENICE,1,CABELOS,2017-10-14,20
2,EUDORA,5,HIDRATANTES,2017-05-08,7
1,BOTICÁRIO,2,PERFUMARIA,2017-03-30,8
5,BELEZA NA WEB,4,SOLAR,2017-10-31,4
4,VULT,5,HIDRATANTES,2017-05-10,5
5,BELEZA NA WEB,2,PERFUMARIA,2017-03-28,8
1,BOTICÁRIO,4,SOLAR,2017-10-12,13
1,BOTICÁRIO,2,PERFUMARIA,2017-09-07,11
4,VULT,4,SOLAR,2017-06-17,10
2,EUDORA,5,HIDRATANTES,2017-04-03,15
5,BELEZA NA WEB,4,SOLAR,2017-10-11,15
2,EUDORA,3,MAQUIAGEM,2017-01-11,9
4,VULT,2,PERFUMARIA,2017-05-29,12
3,QUEM DISSE BERENICE,4,SOLAR,2017-11-03,14
5,BELEZA NA WEB,5,HIDRATANTES,2017-02-18,1
5,BELEZA NA WEB,2,PERFUMARIA,2017-08-08,7
3,QUEM DISSE BERENICE,4,SOLAR,2017-03-08,18
1,BOTICÁRIO,2,PERFUMARIA,2017-03-21,2
1,BOTICÁRIO,4,SOLAR,2017-10-25,19
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-10-25,19
4,VULT,4,SOLAR,2017-09-02,20
5,BELEZA NA WEB,2,PERFUMARIA,2017-01-24,14
1,BOTICÁRIO,2,PERFUMARIA,2017-02-12,4
1,BOTICÁRIO,4,SOLAR,2017-01-19,2
4,VULT,4,SOLAR,2017-03-17,3
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-03-30,20
1,BOTICÁRIO,3,MAQUIAGEM,2017-02-20,14
1,BOTICÁRIO,4,SOLAR,2017-10-29,6
4,VULT,1,CABELOS,2017-01-20,16
1,BOTICÁRIO,1,CABELOS,2017-03-20,4
4,VULT,2,PERFUMARIA,2017-06-19,3
2,EUDORA,4,SOLAR,2017-07-10,10
1,BOTICÁRIO,1,CABELOS,2017-10-28,15
1,BOTICÁRIO,1,CABELOS,2017-12-16,20
2,EUDORA,2,PERFUMARIA,2017-10-12,3
5,BELEZA NA WEB,3,MAQUIAGEM,2017-07-18,10
5,BELEZA NA WEB,2,PERFUMARIA,2017-04-10,3
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-08-12,13
4,VULT,3,MAQUIAGEM,2017-09-06,16
3,QUEM DISSE BERENICE,4,SOLAR,2017-04-24,9
1,BOTICÁRIO,5,HIDRATANTES,2017-10-19,20
5,BELEZA NA WEB,4,SOLAR,2017-05-12,16
4,VULT,4,SOLAR,2017-04-10,6
5,BELEZA NA WEB,1,CABELOS,2017-05-12,20
1,BOTICÁRIO,4,SOLAR,2017-10-28,18
5,BELEZA NA WEB,4,SOLAR,2017-10-23,2
4,VULT,1,CABELOS,2017-11-15,8
5,BELEZA NA WEB,5,HIDRATANTES,2017-01-20,15
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-06-08,7
3,QUEM DISSE BERENICE,4,SOLAR,2017-04-29,1
1,BOTICÁRIO,1,CABELOS,2017-07-17,10
1,BOTICÁRIO,2,PERFUMARIA,2017-02-19,15
5,BELEZA NA WEB,5,HIDRATANTES,2017-12-30,13
4,VULT,3,MAQUIAGEM,2017-05-01,8
2,EUDORA,1,CABELOS,2017-11-06,20
1,BOTICÁRIO,4,SOLAR,2017-10-22,8
5,BELEZA NA WEB,5,HIDRATANTES,2017-01-19,1
1,BOTICÁRIO,3,MAQUIAGEM,2017-08-14,7
2,EUDORA,2,PERFUMARIA,2017-04-28,15
5,BELEZA NA WEB,5,HIDRATANTES,2017-01-22,3
5,BELEZA NA WEB,1,CABELOS,2017-06-23,16
1,BOTICÁRIO,4,SOLAR,2017-04-25,18
4,VULT,5,HIDRATANTES,2017-05-07,5
2,EUDORA,3,MAQUIAGEM,2017-09-28,20
4,VULT,5,HIDRATANTES,2017-02-04,6
4,VULT,4,SOLAR,2017-02-21,10
5,BELEZA NA WEB,1,CABELOS,2017-03-15,1
3,QUEM DISSE BERENICE,4,SOLAR,2017-01-14,8
5,BELEZA NA WEB,5,HIDRATANTES,2017-10-27,4
1,BOTICÁRIO,4,SOLAR,2017-07-03,10
4,VULT,4,SOLAR,2017-10-07,17
1,BOTICÁRIO,1,CABELOS,2017-10-10,7
5,BELEZA NA WEB,5,HIDRATANTES,2017-07-11,14
1,BOTICÁRIO,1,CABELOS,2017-09-21,17
4,VULT,4,SOLAR,2017-03-15,1
4,VULT,3,MAQUIAGEM,2017-12-14,14
1,BOTICÁRIO,5,HIDRATANTES,2017-03-02,14
5,BELEZA NA WEB,5,HIDRATANTES,2017-04-25,13
1,BOTICÁRIO,2,PERFUMARIA,2017-08-24,17
3,QUEM DISSE BERENICE,1,CABELOS,2017-12-31,13
1,BOTICÁRIO,3,MAQUIAGEM,2017-06-26,20
5,BELEZA NA WEB,4,SOLAR,2017-12-12,4
5,BELEZA NA WEB,2,PERFUMARIA,2017-10-18,6
4,VULT,5,HIDRATANTES,2017-06-18,15
5,BELEZA NA WEB,1,CABELOS,2017-05-23,1
2,EUDORA,2,PERFUMARIA,2017-09-28,11
1,BOTICÁRIO,1,CABELOS,2017-04-19,2
4,VULT,4,SOLAR,2017-02-04,8
3,QUEM DISSE BERENICE,4,SOLAR,2017-01-17,4
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-04-14,2
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-03-21,12
4,VULT,1,CABELOS,2017-03-07,10
5,BELEZA NA WEB,3,MAQUIAGEM,2017-10-11,4
1,BOTICÁRIO,1,CABELOS,2017-04-08,3
5,BELEZA NA WEB,5,HIDRATANTES,2017-05-11,11
3,QUEM DISSE BERENICE,1,CABELOS,2017-05-23,5
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-07-31,4
1,BOTICÁRIO,2,PERFUMARIA,2017-08-17,7
5,BELEZA NA WEB,4,SOLAR,2017-06-02,14
5,BELEZA NA WEB,3,MAQUIAGEM,2017-11-10,10
5,BELEZA NA WEB,1,CABELOS,2017-10-05,16
4,VULT,3,MAQUIAGEM,2017-08-04,11
3,QUEM DISSE BERENICE,1,CABELOS,2017-12-09,11
5,BELEZA NA WEB,1,CABELOS,2017-12-09,19
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-07-09,3
2,EUDORA,4,SOLAR,2017-08-16,15
4,VULT,2,PERFUMARIA,2017-10-25,5
5,BELEZA NA WEB,1,CABELOS,2017-11-18,9
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-12-21,11
4,VULT,1,CABELOS,2017-06-12,12
2,EUDORA,3,MAQUIAGEM,2017-01-12,5
1,BOTICÁRIO,2,PERFUMARIA,2017-04-22,4
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-01-05,1
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-07-05,11
2,EUDORA,2,PERFUMARIA,2017-10-17,19
5,BELEZA NA WEB,3,MAQUIAGEM,2017-08-05,17
5,BELEZA NA WEB,4,SOLAR,2017-09-28,15
3,QUEM DISSE BERENICE,4,SOLAR,2017-11-11,1
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-01-10,10
4,VULT,1,CABELOS,2017-04-15,18
5,BELEZA NA WEB,3,MAQUIAGEM,2017-05-10,6
4,VULT,2,PERFUMARIA,2017-12-01,6
4,VULT,3,MAQUIAGEM,2017-06-11,19
4,VULT,2,PERFUMARIA,2017-10-23,18
5,BELEZA NA WEB,3,MAQUIAGEM,2017-12-04,1
1,BOTICÁRIO,5,HIDRATANTES,2017-12-25,9
4,VULT,1,CABELOS,2017-09-03,20
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-11-30,13
5,BELEZA NA WEB,3,MAQUIAGEM,2017-01-17,15
5,BELEZA NA WEB,1,CABELOS,2017-04-02,11
2,EUDORA,5,HIDRATANTES,2017-05-23,20
1,BOTICÁRIO,4,SOLAR,2017-04-30,15
4,VULT,1,CABELOS,2017-08-03,17
1,BOTICÁRIO,1,CABELOS,2017-10-01,15
2,EUDORA,3,MAQUIAGEM,2017-04-26,1
3,QUEM DISSE BERENICE,4,SOLAR,2017-02-09,8
5,BELEZA NA WEB,1,CABELOS,2017-03-08,7
2,EUDORA,2,PERFUMARIA,2017-02-22,19
5,BELEZA NA WEB,5,HIDRATANTES,2017-08-17,1
4,VULT,1,CABELOS,2017-01-18,16
4,VULT,3,MAQUIAGEM,2017-04-06,15
4,VULT,2,PERFUMARIA,2017-11-16,12
2,EUDORA,2,PERFUMARIA,2017-12-19,18
1,BOTICÁRIO,5,HIDRATANTES,2017-03-22,10
5,BELEZA NA WEB,5,HIDRATANTES,2017-07-24,5
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-08-23,17
3,QUEM DISSE BERENICE,1,CABELOS,2017-03-07,3
1,BOTICÁRIO,1,CABELOS,2017-11-04,15
4,VULT,2,PERFUMARIA,2017-08-26,6
2,EUDORA,4,SOLAR,2017-11-15,13
5,BELEZA NA WEB,5,HIDRATANTES,2017-03-25,10
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-08-13,8
3,QUEM DISSE BERENICE,4,SOLAR,2017-10-02,20
1,BOTICÁRIO,1,CABELOS,2017-11-09,10
